model_family,target_column,forecast_origin,draw_id,horizon,target_quarter,value
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,97,1,2026Q1,3.117863693430793
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,97,2,2026Q2,3.0523085988963405
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,97,3,2026Q3,2.80017722300448
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,97,4,2026Q4,3.098117804251624
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,97,5,2027Q1,3.0102152691623165
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,97,6,2027Q2,3.0526802546537275
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,97,7,2027Q3,3.6559238335946067
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,97,8,2027Q4,4.326286962306073
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,98,1,2026Q1,2.939754970101689
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,98,2,2026Q2,3.2153928843125414
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,98,3,2026Q3,3.262484276272663
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,98,4,2026Q4,3.011874263367856
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,98,5,2027Q1,3.036276026141948
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,98,6,2027Q2,2.776344565339115
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,98,7,2027Q3,2.9651409622712546
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,98,8,2027Q4,3.3231890244089555
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,99,1,2026Q1,3.2646583744442714
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,99,2,2026Q2,3.1497054859231013
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,99,3,2026Q3,3.1851869488599975
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,99,4,2026Q4,3.5525646603435925
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,99,5,2027Q1,3.5480938913548554
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,99,6,2027Q2,3.685892185011771
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,99,7,2027Q3,3.4326851756890595
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,99,8,2027Q4,3.033447462304393
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,100,1,2026Q1,3.0810498564930078
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,100,2,2026Q2,3.008546860365823
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,100,3,2026Q3,2.928414926675421
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,100,4,2026Q4,3.2076131173885933
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,100,5,2027Q1,3.300461942978893
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,100,6,2027Q2,3.380943888805777
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,100,7,2027Q3,3.2699400273804513
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,100,8,2027Q4,3.222568682085967
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,101,1,2026Q1,4.136553930095834
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,101,2,2026Q2,4.282118325332865
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,101,3,2026Q3,4.205584291900549
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,101,4,2026Q4,4.3664539236882085
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,101,5,2027Q1,4.252036616701199
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,101,6,2027Q2,4.526042574465157
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,101,7,2027Q3,4.5104992867054285
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,101,8,2027Q4,4.193890931834185
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,102,1,2026Q1,3.35872875918043
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,102,2,2026Q2,3.6799397941741563
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,102,3,2026Q3,3.70695134112239
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,102,4,2026Q4,3.509724602917224
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,102,5,2027Q1,3.3073348635049573
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,102,6,2027Q2,3.0751532901765133
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,102,7,2027Q3,3.109989817818195
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,102,8,2027Q4,3.3977931236996155
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,103,1,2026Q1,3.311710065642354
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,103,2,2026Q2,3.5709574892217657
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,103,3,2026Q3,3.8442940044687894
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,103,4,2026Q4,4.5184727498239745
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,103,5,2027Q1,4.8234388391356955
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,103,6,2027Q2,4.645694133487351
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,103,7,2027Q3,4.37082975494905
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,103,8,2027Q4,4.020542606311913
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,104,1,2026Q1,3.38286187738101
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,104,2,2026Q2,3.4753004325217627
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,104,3,2026Q3,3.2779999127458037
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,104,4,2026Q4,3.0026756921908464
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,104,5,2027Q1,2.917100210976412
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,104,6,2027Q2,3.0354889180374
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,104,7,2027Q3,3.121139504533604
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,104,8,2027Q4,3.3226684920836953
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,105,1,2026Q1,3.2627038858395174
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,105,2,2026Q2,3.453092861999083
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,105,3,2026Q3,3.4338997644008904
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,105,4,2026Q4,3.4611292645702725
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,105,5,2027Q1,3.9009121255007737
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,105,6,2027Q2,3.891881399098293
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,105,7,2027Q3,3.7260548142744927
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,105,8,2027Q4,3.4331502959968483
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,106,1,2026Q1,2.9437799693443494
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,106,2,2026Q2,3.0092255645803463
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,106,3,2026Q3,2.7566957979710995
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,106,4,2026Q4,2.48725464183597
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,106,5,2027Q1,2.4510671889647853
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,106,6,2027Q2,2.311290568174126
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,106,7,2027Q3,2.3545736819953285
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,106,8,2027Q4,2.3207142326438475
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,107,1,2026Q1,3.409211098465154
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,107,2,2026Q2,3.4923530826251703
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,107,3,2026Q3,3.2340282363571973
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,107,4,2026Q4,2.9667240110444744
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,107,5,2027Q1,2.5034227513177973
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,107,6,2027Q2,2.1624052013706434
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,107,7,2027Q3,1.933732484376018
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,107,8,2027Q4,1.9066871316461742
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,108,1,2026Q1,3.660944791218071
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,108,2,2026Q2,4.136043790314126
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,108,3,2026Q3,3.9674385343881475
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,108,4,2026Q4,3.5329561631643758
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,108,5,2027Q1,3.1865108497273478
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,108,6,2027Q2,2.813259232787434
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,108,7,2027Q3,2.6468632980572067
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,108,8,2027Q4,2.6762465299147524
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,109,1,2026Q1,3.748379604014506
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,109,2,2026Q2,3.769644819089316
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,109,3,2026Q3,3.5692622004149896
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,109,4,2026Q4,3.7098725121267146
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,109,5,2027Q1,3.577542039549999
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,109,6,2027Q2,3.400297385430087
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,109,7,2027Q3,3.174276914906168
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,109,8,2027Q4,2.880316101259924
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,110,1,2026Q1,3.3518872178630588
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,110,2,2026Q2,3.4660613348319793
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,110,3,2026Q3,3.6777408501808897
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,110,4,2026Q4,3.67148997973591
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,110,5,2027Q1,3.565856056365854
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,110,6,2027Q2,3.6772259890427055
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,110,7,2027Q3,3.4313253174389646
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,110,8,2027Q4,3.3541541983466794
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,111,1,2026Q1,3.098555889451128
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,111,2,2026Q2,3.2772027576027094
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,111,3,2026Q3,3.3057451944105094
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,111,4,2026Q4,3.3738281892174604
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,111,5,2027Q1,3.5515680202938023
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,111,6,2027Q2,3.5653758855664552
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,111,7,2027Q3,3.482875725159881
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,111,8,2027Q4,3.2746550331953475
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,112,1,2026Q1,3.5184930487149044
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,112,2,2026Q2,3.5398142620460185
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,112,3,2026Q3,3.2260808864299353
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,112,4,2026Q4,3.2349450180179775
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,112,5,2027Q1,3.1290679736416487
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,112,6,2027Q2,2.6244486091635206
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,112,7,2027Q3,2.3532801226880733
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,112,8,2027Q4,2.0482729667619255
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,113,1,2026Q1,3.0907665121506778
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,113,2,2026Q2,3.2760155482957356
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,113,3,2026Q3,3.6732446535879575
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,113,4,2026Q4,4.141207288217345
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,113,5,2027Q1,4.595828429690702
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,113,6,2027Q2,4.8372937442363275
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,113,7,2027Q3,4.583788229873958
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,113,8,2027Q4,4.39935872601586
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,114,1,2026Q1,2.9132042257431268
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,114,2,2026Q2,2.891155254661643
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,114,3,2026Q3,2.6947396262050276
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,114,4,2026Q4,2.702719159305548
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,114,5,2027Q1,2.8698262977411457
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,114,6,2027Q2,2.8513220274965967
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,114,7,2027Q3,3.132831747420829
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,114,8,2027Q4,3.050672309518381
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,115,1,2026Q1,3.238031247093237
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,115,2,2026Q2,3.4345270645447554
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,115,3,2026Q3,3.5188157418530084
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,115,4,2026Q4,3.4779186034725575
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,115,5,2027Q1,3.375874536561735
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,115,6,2027Q2,3.5662188924752813
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,115,7,2027Q3,3.402548168895558
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,115,8,2027Q4,3.404279176841889
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,116,1,2026Q1,3.587368309356435
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,116,2,2026Q2,3.794886132832599
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,116,3,2026Q3,3.685704639484046
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,116,4,2026Q4,3.5206350166396634
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,116,5,2027Q1,3.461529697009261
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,116,6,2027Q2,3.4751844984645537
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,116,7,2027Q3,3.342249027290118
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,116,8,2027Q4,3.3229273970226747
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,117,1,2026Q1,3.2402211380858814
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,117,2,2026Q2,3.435550547159776
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,117,3,2026Q3,3.5763661453719973
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,117,4,2026Q4,3.36922071832922
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,117,5,2027Q1,3.4157627298790234
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,117,6,2027Q2,3.4071421356065503
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,117,7,2027Q3,3.236631280719342
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,117,8,2027Q4,3.3003158174153033
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,118,1,2026Q1,3.192501441380986
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,118,2,2026Q2,2.9511780593511925
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,118,3,2026Q3,2.634140033166947
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,118,4,2026Q4,2.6332923210262544
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,118,5,2027Q1,2.704396737398486
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,118,6,2027Q2,2.4987102186737316
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,118,7,2027Q3,2.528675950491231
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,118,8,2027Q4,2.2674998163864886
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,119,1,2026Q1,3.630530517878498
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,119,2,2026Q2,3.9241441524429934
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,119,3,2026Q3,3.7975436138574734
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,119,4,2026Q4,3.695972056895599
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,119,5,2027Q1,3.872616824301827
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,119,6,2027Q2,3.6992421739745667
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,119,7,2027Q3,3.4940546123537213
ensemble_trimmed_mean,trimmed_mean_cpi_yoy,2025Q4,119,8,2027Q4,3.2328976189468324
